NAME,Airport,year,yrMonth,serMonth,PRCP,TAVG,TMAX,TMIN
"SEATTLE, WA US",SEA,1988,7,487,0.5,65.3,76.6,53.9
"SEATTLE, WA US",SEA,1988,8,488,0.28,65.4,76.3,54.5
"SEATTLE, WA US",SEA,1988,9,489,1.75,60.5,70.9,50.1
"SEATTLE, WA US",SEA,1988,10,490,2.24,55.4,61.6,49.2
"SEATTLE, WA US",SEA,1988,11,491,8.43,45.4,50.3,40.4
"SEATTLE, WA US",SEA,1988,12,492,3.48,41.9,46.7,37.1
"SEATTLE, WA US",SEA,1989,1,493,2.77,40.5,45.3,35.7
"SEATTLE, WA US",SEA,1989,2,494,3.43,35.9,43.2,28.5
"SEATTLE, WA US",SEA,1989,3,495,5.8,43.7,50.3,37.1
"SEATTLE, WA US",SEA,1989,4,496,2.8,53.4,63,43.8
"SEATTLE, WA US",SEA,1989,5,497,2.78,56,65,46.9
"SEATTLE, WA US",SEA,1989,6,498,1.14,63.2,73.2,53.2
"SEATTLE, WA US",SEA,1989,7,499,0.64,64.5,73.9,55
"SEATTLE, WA US",SEA,1989,8,500,0.89,65.2,75,55.5
"SEATTLE, WA US",SEA,1989,9,501,0.54,64,75.1,53
"SEATTLE, WA US",SEA,1989,10,502,2.98,53.1,60.2,45.9
"SEATTLE, WA US",SEA,1989,11,503,6.12,46.9,51.8,42
"SEATTLE, WA US",SEA,1989,12,504,4.79,42.9,47.3,38.5
"SEATTLE, WA US",SEA,1990,1,505,9.42,42.5,47.3,37.7
"SEATTLE, WA US",SEA,1990,2,506,3.72,39.9,45.9,34
"SEATTLE, WA US",SEA,1990,3,507,2.58,47.1,55.2,39
"SEATTLE, WA US",SEA,1990,4,508,2.54,52.1,59.9,44.3
"SEATTLE, WA US",SEA,1990,5,509,1.98,54.6,63,46.3
"SEATTLE, WA US",SEA,1990,6,510,3.05,59.8,68.4,51.2
"SEATTLE, WA US",SEA,1990,7,511,0.58,68,79.2,56.8
"SEATTLE, WA US",SEA,1990,8,512,0.71,67.2,78,56.5
"SEATTLE, WA US",SEA,1990,9,513,0.06,63.4,72.9,53.9
"SEATTLE, WA US",SEA,1990,10,514,5.8,51.2,58.1,44.2
"SEATTLE, WA US",SEA,1990,11,515,10.7,46.5,51.7,41.4
"SEATTLE, WA US",SEA,1990,12,516,3.63,35.2,40.1,30.4
"SEATTLE, WA US",SEA,1991,1,517,4.46,40,45,34.9
"SEATTLE, WA US",SEA,1991,2,518,4.69,47.7,54.7,40.7
"SEATTLE, WA US",SEA,1991,3,519,4.67,44.1,51,37.2
"SEATTLE, WA US",SEA,1991,4,520,6.54,49.1,57.1,41
"SEATTLE, WA US",SEA,1991,5,521,1.39,54.3,61.8,46.8
"SEATTLE, WA US",SEA,1991,6,522,1.29,58.8,67.1,50.6
"SEATTLE, WA US",SEA,1991,7,523,0.28,66.8,77.7,55.8
"SEATTLE, WA US",SEA,1991,8,524,2.17,66.6,77.1,56
"SEATTLE, WA US",SEA,1991,9,525,0,62.8,73.4,52.3
"SEATTLE, WA US",SEA,1991,10,526,1.31,52.9,61.7,44
"SEATTLE, WA US",SEA,1991,11,527,5.33,47.3,52.1,42.5
"SEATTLE, WA US",SEA,1991,12,528,3.31,43.7,48.4,39
"SEATTLE, WA US",SEA,1992,1,529,7.83,43.9,49.5,38.3
"SEATTLE, WA US",SEA,1992,2,530,3.09,47.2,54.5,40
"SEATTLE, WA US",SEA,1992,3,531,1.68,50.3,59.1,41.5
"SEATTLE, WA US",SEA,1992,4,532,4.12,53.1,61.9,44.3
"SEATTLE, WA US",SEA,1992,5,533,0.12,59.8,71.2,48.4
"SEATTLE, WA US",SEA,1992,6,534,1.14,64.9,75.8,54.1
"SEATTLE, WA US",SEA,1992,7,535,0.89,66.7,76.3,57
"SEATTLE, WA US",SEA,1992,8,536,0.66,66.8,77.8,55.8
"SEATTLE, WA US",SEA,1992,9,537,1.15,60,69.3,50.7
"SEATTLE, WA US",SEA,1992,10,538,2.45,54.4,60.9,47.9
"SEATTLE, WA US",SEA,1992,11,539,5.57,45.4,50.4,40.5
"SEATTLE, WA US",SEA,1992,12,540,4.09,38.8,43.2,34.3
"SEATTLE, WA US",SEA,1993,1,541,4.09,37.9,43.5,32.2
"SEATTLE, WA US",SEA,1993,2,542,0.35,42.3,50.5,34.1
"SEATTLE, WA US",SEA,1993,3,543,4.8,48.1,55.8,40.4
"SEATTLE, WA US",SEA,1993,4,544,4.55,50.5,57,44.1
"SEATTLE, WA US",SEA,1993,5,545,2.87,59.6,68.7,50.5
"SEATTLE, WA US",SEA,1993,6,546,2.49,60.5,68.6,52.4
"SEATTLE, WA US",SEA,1993,7,547,1.27,61.1,68.7,53.6
"SEATTLE, WA US",SEA,1993,8,548,0.16,65.5,74.9,56
"SEATTLE, WA US",SEA,1993,9,549,0.03,61.8,73.5,50.2
"SEATTLE, WA US",SEA,1993,10,550,1.54,55.4,62.8,47.9
"SEATTLE, WA US",SEA,1993,11,551,2.2,42,48.8,35.2
"SEATTLE, WA US",SEA,1993,12,552,4.48,41.4,47.1,35.7
"SEATTLE, WA US",SEA,1994,1,553,2.51,44.9,49.4,40.4
"SEATTLE, WA US",SEA,1994,2,554,4.47,40.4,46.1,34.6
"SEATTLE, WA US",SEA,1994,3,555,3.17,48.5,56.9,40.1
"SEATTLE, WA US",SEA,1994,4,556,2.28,52.3,60.1,44.5
"SEATTLE, WA US",SEA,1994,5,557,1.44,58.1,67.3,49
"SEATTLE, WA US",SEA,1994,6,558,1.25,60.6,69.2,51.9
"SEATTLE, WA US",SEA,1994,7,559,0.28,67.9,78.9,56.8
"SEATTLE, WA US",SEA,1994,8,560,0.3,67.3,76.9,57.7
"SEATTLE, WA US",SEA,1994,9,561,1.69,64.3,73.8,54.9
"SEATTLE, WA US",SEA,1994,10,562,3.51,52.8,59.4,46.1
"SEATTLE, WA US",SEA,1994,11,563,5.8,42.4,47.3,37.4
"SEATTLE, WA US",SEA,1994,12,564,8.17,41.7,46.5,36.9
"SEATTLE, WA US",SEA,1995,1,565,4.47,46.3,52,40.7
"SEATTLE, WA US",SEA,1995,2,566,4.97,45.9,51.3,40.5
"SEATTLE, WA US",SEA,1995,3,567,4.07,47.8,55.8,39.8
"SEATTLE, WA US",SEA,1995,4,568,2.06,51.7,59.8,43.7
"SEATTLE, WA US",SEA,1995,5,569,0.81,60.1,70,50.2
"SEATTLE, WA US",SEA,1995,6,570,1.46,62.7,72.2,53.2
"SEATTLE, WA US",SEA,1995,7,571,1.34,67,76.7,57.3
"SEATTLE, WA US",SEA,1995,8,572,1.81,62.9,71.7,54.2
"SEATTLE, WA US",SEA,1995,9,573,0.91,64,73.4,54.6
"SEATTLE, WA US",SEA,1995,10,574,3.93,52.4,59.4,45.5
"SEATTLE, WA US",SEA,1995,11,575,10.4,49.1,54.5,43.7
"SEATTLE, WA US",SEA,1995,12,576,6.37,42.4,47.5,37.3
"SEATTLE, WA US",SEA,1996,1,577,7.33,39.7,44.2,35.1
"SEATTLE, WA US",SEA,1996,2,578,8.34,43.1,50.6,35.7
"SEATTLE, WA US",SEA,1996,3,579,2.07,47.2,54.6,39.8
"SEATTLE, WA US",SEA,1996,4,580,5.37,51.5,58.7,44.3
"SEATTLE, WA US",SEA,1996,5,581,2.08,53.1,60.5,45.7
"SEATTLE, WA US",SEA,1996,6,582,0.59,60.4,70,50.9
"SEATTLE, WA US",SEA,1996,7,583,0.77,67.8,78.5,57.1
"SEATTLE, WA US",SEA,1996,8,584,1.32,66.4,77,55.9
"SEATTLE, WA US",SEA,1996,9,585,1.85,59.2,67.3,51.1
"SEATTLE, WA US",SEA,1996,10,586,5.54,51.1,57.5,44.7
"SEATTLE, WA US",SEA,1996,11,587,5.23,43.1,48.1,38.1
"SEATTLE, WA US",SEA,1996,12,588,10.19,39.2,44.2,34.3
"SEATTLE, WA US",SEA,1997,1,589,7.02,41.1,45.7,36.5
"SEATTLE, WA US",SEA,1997,2,590,1.98,41.9,48.4,35.4
"SEATTLE, WA US",SEA,1997,3,591,8.15,44.7,51.1,38.4
"SEATTLE, WA US",SEA,1997,4,592,4.33,49.2,56.9,41.4
"SEATTLE, WA US",SEA,1997,5,593,1.87,58.2,67,49.3
"SEATTLE, WA US",SEA,1997,6,594,1.65,59.4,67,51.9
"SEATTLE, WA US",SEA,1997,7,595,1.2,64.4,73.7,55.2
"SEATTLE, WA US",SEA,1997,8,596,1.28,67.7,78.1,57.3
"SEATTLE, WA US",SEA,1997,9,597,3.42,62.2,70.9,53.5
"SEATTLE, WA US",SEA,1997,10,598,5.82,51.3,56.7,45.9
"SEATTLE, WA US",SEA,1997,11,599,3.93,48.4,55.3,41.5
"SEATTLE, WA US",SEA,1997,12,600,2.63,41.5,47.4,35.6
"SEATTLE, WA US",SEA,1998,1,601,7.15,42.2,46.9,37.4
"SEATTLE, WA US",SEA,1998,2,602,3.32,45.7,51.2,40.2
"SEATTLE, WA US",SEA,1998,3,603,3.96,46.6,53.2,40
"SEATTLE, WA US",SEA,1998,4,604,0.99,50.4,58.5,42.2
"SEATTLE, WA US",SEA,1998,5,605,1.98,54.8,61.2,48.4
"SEATTLE, WA US",SEA,1998,6,606,1.11,59.9,68,51.7
"SEATTLE, WA US",SEA,1998,7,607,0.41,67.6,77.3,57.8
"SEATTLE, WA US",SEA,1998,8,608,0.35,66.8,77.3,56.2
"SEATTLE, WA US",SEA,1998,9,609,0.72,63.1,73.1,53.1
"SEATTLE, WA US",SEA,1998,10,610,3.48,52.6,59.4,45.8
"SEATTLE, WA US",SEA,1998,11,611,11.62,46.7,50.9,42.5
"SEATTLE, WA US",SEA,1998,12,612,8.98,39.9,44.2,35.6
"SEATTLE, WA US",SEA,1999,1,613,6.85,42,46,37.9
"SEATTLE, WA US",SEA,1999,2,614,6.96,42.5,47.5,37.5
"SEATTLE, WA US",SEA,1999,3,615,3.65,44.3,50.6,38
"SEATTLE, WA US",SEA,1999,4,616,1.48,48.5,57.3,39.7
"SEATTLE, WA US",SEA,1999,5,617,2.12,51.8,59.6,44
"SEATTLE, WA US",SEA,1999,6,618,1.86,58.1,65.7,50.6
"SEATTLE, WA US",SEA,1999,7,619,1.18,62.4,71.7,53.1
"SEATTLE, WA US",SEA,1999,8,620,0.92,64.8,73.4,56.1
"SEATTLE, WA US",SEA,1999,9,621,0.17,60.8,70.9,50.7
"SEATTLE, WA US",SEA,1999,10,622,2.27,52.1,59.4,44.9
"SEATTLE, WA US",SEA,1999,11,623,9.6,47.9,53.2,42.6
"SEATTLE, WA US",SEA,1999,12,624,5.06,42,46.1,37.8
"SEATTLE, WA US",SEA,2000,1,625,3.77,40.3,45.2,35.3
"SEATTLE, WA US",SEA,2000,2,626,5.26,43.7,49.9,37.5
"SEATTLE, WA US",SEA,2000,3,627,2.83,44.5,50.9,38
"SEATTLE, WA US",SEA,2000,4,628,1.48,50.9,58.8,43
"SEATTLE, WA US",SEA,2000,5,629,3.27,53.8,60.7,47
"SEATTLE, WA US",SEA,2000,6,630,1.61,60.6,69.3,51.8
"SEATTLE, WA US",SEA,2000,7,631,0.23,64.3,73.5,55
"SEATTLE, WA US",SEA,2000,8,632,0.33,63.4,72.9,54
"SEATTLE, WA US",SEA,2000,9,633,1.12,60.2,68.6,51.8
"SEATTLE, WA US",SEA,2000,10,634,3,52.8,59.6,46
"SEATTLE, WA US",SEA,2000,11,635,3.28,42.5,48.5,36.4
"SEATTLE, WA US",SEA,2000,12,636,2.51,40.7,46,35.5
"SEATTLE, WA US",SEA,2001,1,637,2.7,42,47.6,36.3
"SEATTLE, WA US",SEA,2001,2,638,2.07,40.7,47.7,33.6
"SEATTLE, WA US",SEA,2001,3,639,2.73,45.4,52.1,38.7
"SEATTLE, WA US",SEA,2001,4,640,3.16,47.9,55,40.9
"SEATTLE, WA US",SEA,2001,5,641,1.39,55.3,64.9,45.8
"SEATTLE, WA US",SEA,2001,6,642,3.06,57.6,65.3,49.9
"SEATTLE, WA US",SEA,2001,7,643,1.04,62.4,71.7,53.2
"SEATTLE, WA US",SEA,2001,8,644,2.32,64.8,73.8,55.8
"SEATTLE, WA US",SEA,2001,9,645,0.83,59.8,67.7,51.8
"SEATTLE, WA US",SEA,2001,10,646,3.14,50.9,56.8,44.9
"SEATTLE, WA US",SEA,2001,11,647,9.26,46.7,51.5,41.8
"SEATTLE, WA US",SEA,2001,12,648,5.89,41.5,46.7,36.3
"SEATTLE, WA US",SEA,2002,1,649,5.99,40.7,44.7,36.8
"SEATTLE, WA US",SEA,2002,2,650,4.18,41.8,48.2,35.5
"SEATTLE, WA US",SEA,2002,3,651,2.83,41.9,47.5,36.2
"SEATTLE, WA US",SEA,2002,4,652,4.3,48.8,55.7,41.8
"SEATTLE, WA US",SEA,2002,5,653,1.11,53,60.8,45.2
"SEATTLE, WA US",SEA,2002,6,654,1.74,61.1,70.2,52
"SEATTLE, WA US",SEA,2002,7,655,0.64,64.9,74.2,55.7
"SEATTLE, WA US",SEA,2002,8,656,0.04,65.2,75.7,54.7
"SEATTLE, WA US",SEA,2002,9,657,0.42,60.6,70.1,51.1
"SEATTLE, WA US",SEA,2002,10,658,0.67,51.4,57.9,44.8
"SEATTLE, WA US",SEA,2002,11,659,3.51,47,53.4,40.7
"SEATTLE, WA US",SEA,2002,12,660,5.98,43,47.8,38.2
"SEATTLE, WA US",SEA,2003,1,661,8.39,45.7,51.1,40.4
"SEATTLE, WA US",SEA,2003,2,662,1.77,41.6,47.5,35.7
"SEATTLE, WA US",SEA,2003,3,663,6.33,46.8,52.4,41.2
"SEATTLE, WA US",SEA,2003,4,664,2.74,48.9,55.3,42.5
"SEATTLE, WA US",SEA,2003,5,665,1.17,54.8,62.9,46.7
"SEATTLE, WA US",SEA,2003,6,666,0.51,62.8,72.4,53.2
"SEATTLE, WA US",SEA,2003,7,667,0.06,67.8,79,56.7
"SEATTLE, WA US",SEA,2003,8,668,0.32,66.4,76.7,56
"SEATTLE, WA US",SEA,2003,9,669,0.89,62.6,71.7,53.5
"SEATTLE, WA US",SEA,2003,10,670,8.96,54.2,60.2,48.3
"SEATTLE, WA US",SEA,2003,11,671,6.78,42.8,48.5,37.1
"SEATTLE, WA US",SEA,2003,12,672,3.89,41.7,46.6,36.9
"SEATTLE, WA US",SEA,2004,1,673,6.36,40.3,44.8,35.7
"SEATTLE, WA US",SEA,2004,2,674,2.44,44.5,50.9,38
"SEATTLE, WA US",SEA,2004,3,675,2.14,47.6,54.6,40.5
"SEATTLE, WA US",SEA,2004,4,676,0.65,53.3,62.9,43.6
"SEATTLE, WA US",SEA,2004,5,677,2.51,56.9,64.8,49.1
"SEATTLE, WA US",SEA,2004,6,678,0.71,63.3,72.9,53.8
"SEATTLE, WA US",SEA,2004,7,679,0.16,68.1,78.3,58
"SEATTLE, WA US",SEA,2004,8,680,3,67.1,76,58.1
"SEATTLE, WA US",SEA,2004,9,681,2.8,58.8,65.3,52.3
"SEATTLE, WA US",SEA,2004,10,682,2.8,53.3,59.3,47.3
"SEATTLE, WA US",SEA,2004,11,683,3.16,45,50.2,39.7
"SEATTLE, WA US",SEA,2004,12,684,4.37,42.5,46.9,38
"SEATTLE, WA US",SEA,2005,1,685,4.44,42.1,47.4,36.8
"SEATTLE, WA US",SEA,2005,2,686,1.2,42.6,51,34.1
"SEATTLE, WA US",SEA,2005,3,687,3.71,49,56.2,41.9
"SEATTLE, WA US",SEA,2005,4,688,3.69,50.7,57.9,43.5
"SEATTLE, WA US",SEA,2005,5,689,3.32,58.2,65.8,50.6
"SEATTLE, WA US",SEA,2005,6,690,1.63,59.9,67.4,52.4
"SEATTLE, WA US",SEA,2005,7,691,1.04,65.6,75.3,55.8
"SEATTLE, WA US",SEA,2005,8,692,0.29,66.7,77.3,56.2
"SEATTLE, WA US",SEA,2005,9,693,0.76,59.5,68.1,50.9
"SEATTLE, WA US",SEA,2005,10,694,3.02,54,59.8,48.2
"SEATTLE, WA US",SEA,2005,11,695,5.53,42.9,47.5,38.2
"SEATTLE, WA US",SEA,2005,12,696,6.86,42.6,47.4,37.9
"SEATTLE, WA US",SEA,2006,1,697,11.65,46.6,50.8,42.3
"SEATTLE, WA US",SEA,2006,2,698,2.55,42.9,49.6,36.2
"SEATTLE, WA US",SEA,2006,3,699,2.18,45.5,52.7,38.3
"SEATTLE, WA US",SEA,2006,4,700,2.74,50.3,58.7,41.9
"SEATTLE, WA US",SEA,2006,5,701,1.65,56.8,66.1,47.5
"SEATTLE, WA US",SEA,2006,6,702,1.68,63.1,72.2,54
"SEATTLE, WA US",SEA,2006,7,703,0.06,67.5,78.1,56.9
"SEATTLE, WA US",SEA,2006,8,704,0.02,65.9,77.1,54.7
"SEATTLE, WA US",SEA,2006,9,705,1.43,62.3,72.4,52.2
"SEATTLE, WA US",SEA,2006,10,706,1.55,52.2,59.1,45.4
"SEATTLE, WA US",SEA,2006,11,707,15.64,44.1,49.1,39.2
"SEATTLE, WA US",SEA,2006,12,708,7.3,40.6,45.8,35.4
"SEATTLE, WA US",SEA,2007,1,709,6.23,38,43.6,32.4
"SEATTLE, WA US",SEA,2007,2,710,3.39,43.6,48.7,38.6
"SEATTLE, WA US",SEA,2007,3,711,4.43,47.1,53.5,40.7
"SEATTLE, WA US",SEA,2007,4,712,0.69,50.6,58.7,42.5
"SEATTLE, WA US",SEA,2007,5,713,1.47,56.6,66.4,46.7
"SEATTLE, WA US",SEA,2007,6,714,1.34,60.3,69.3,51.3
"SEATTLE, WA US",SEA,2007,7,715,1.44,67.7,77.3,58.2
"SEATTLE, WA US",SEA,2007,8,716,0.74,65.6,74.8,56.4
"SEATTLE, WA US",SEA,2007,9,717,3.16,59.9,67.4,52.5
"SEATTLE, WA US",SEA,2007,10,718,3.32,50.5,57.1,44
"SEATTLE, WA US",SEA,2007,11,719,3.71,44.3,49.4,39.2
"SEATTLE, WA US",SEA,2007,12,720,9.08,39.8,43.6,36
"SEATTLE, WA US",SEA,2008,1,721,4.27,38.7,43.6,33.8
"SEATTLE, WA US",SEA,2008,2,722,1.47,43.9,49.6,38.2
"SEATTLE, WA US",SEA,2008,3,723,3.66,43.5,49.9,37
"SEATTLE, WA US",SEA,2008,4,724,1.91,47,55.1,38.9
"SEATTLE, WA US",SEA,2008,5,725,0.89,56.1,63.9,48.3
"SEATTLE, WA US",SEA,2008,6,726,1.64,58.4,66.8,49.9
"SEATTLE, WA US",SEA,2008,7,727,0.48,64.9,74.9,54.9
"SEATTLE, WA US",SEA,2008,8,728,2.88,65.9,74.6,57.2
"SEATTLE, WA US",SEA,2008,9,729,0.78,61,69.8,52.2
"SEATTLE, WA US",SEA,2008,10,730,2.18,51.6,58.2,45.1
"SEATTLE, WA US",SEA,2008,11,731,6.52,49.2,54.5,43.8
"SEATTLE, WA US",SEA,2008,12,732,4.11,36.9,40.8,33
"SEATTLE, WA US",SEA,2009,1,733,5.4,39.1,43.7,34.4
"SEATTLE, WA US",SEA,2009,2,734,1.51,41.6,48.5,34.8
"SEATTLE, WA US",SEA,2009,3,735,4.16,41.7,48,35.4
"SEATTLE, WA US",SEA,2009,4,736,3.37,49.2,57.7,40.6
"SEATTLE, WA US",SEA,2009,5,737,3.61,56.2,65.9,46.6
"SEATTLE, WA US",SEA,2009,6,738,0.19,63.8,73.1,54.4
"SEATTLE, WA US",SEA,2009,7,739,0.06,69.4,81,57.9
"SEATTLE, WA US",SEA,2009,8,740,1.16,65.6,74.7,56.5
"SEATTLE, WA US",SEA,2009,9,741,1.76,62.4,71.6,53.2
"SEATTLE, WA US",SEA,2009,10,742,5.54,52.2,58.5,45.9
"SEATTLE, WA US",SEA,2009,11,743,8.97,46.6,52,41.3
"SEATTLE, WA US",SEA,2009,12,744,2.75,37.9,43.7,32.1
"SEATTLE, WA US",SEA,2010,1,745,6.18,47,51.4,42.5
"SEATTLE, WA US",SEA,2010,2,746,3.53,46.8,53.1,40.5
"SEATTLE, WA US",SEA,2010,3,747,3.76,47,54.4,39.6
"SEATTLE, WA US",SEA,2010,4,748,3.5,49.5,56.5,42.5
"SEATTLE, WA US",SEA,2010,5,749,2.83,53.2,60.9,45.5
"SEATTLE, WA US",SEA,2010,6,750,2.5,58.3,65.6,51
"SEATTLE, WA US",SEA,2010,7,751,0.31,64.5,74.9,54.2
"SEATTLE, WA US",SEA,2010,8,752,0.64,65.4,75.2,55.5
"SEATTLE, WA US",SEA,2010,9,753,4.8,60.9,67.3,54.4
"SEATTLE, WA US",SEA,2010,10,754,5.24,53.3,59.8,46.8
"SEATTLE, WA US",SEA,2010,11,755,5.06,43.2,48.3,38
"SEATTLE, WA US",SEA,2010,12,756,8.7,43.2,47.9,38.4
"SEATTLE, WA US",SEA,2011,1,757,4.99,41.8,46.2,37.3
"SEATTLE, WA US",SEA,2011,2,758,3.06,39.3,45,33.5
"SEATTLE, WA US",SEA,2011,3,759,6.29,45.2,51.4,38.9
"SEATTLE, WA US",SEA,2011,4,760,4.47,45.5,52.2,38.8
"SEATTLE, WA US",SEA,2011,5,761,3.2,52.3,59.7,44.9
"SEATTLE, WA US",SEA,2011,6,762,1.42,59.4,67.6,51.2
"SEATTLE, WA US",SEA,2011,7,763,0.7,64.1,73.6,54.8
"SEATTLE, WA US",SEA,2011,8,764,0.13,65.8,75.8,55.8
"SEATTLE, WA US",SEA,2011,9,765,1.3,64,73.5,54.5
"SEATTLE, WA US",SEA,2011,10,766,3.45,52.2,58,46.4
"SEATTLE, WA US",SEA,2011,11,767,5.16,43.1,49.3,36.8
"SEATTLE, WA US",SEA,2011,12,768,2.25,39.2,44.3,34
"SEATTLE, WA US",SEA,2012,1,769,6.82,39.7,44.7,34.8
"SEATTLE, WA US",SEA,2012,2,770,3.63,43.2,48.7,37.8
"SEATTLE, WA US",SEA,2012,3,771,7.2,43.2,49.2,37.1
"SEATTLE, WA US",SEA,2012,4,772,2.68,50.8,58.8,42.8
"SEATTLE, WA US",SEA,2012,5,773,2.06,55.3,63.8,46.7
"SEATTLE, WA US",SEA,2012,6,774,2.96,58.3,65.6,50.9
"SEATTLE, WA US",SEA,2012,7,775,1.04,64.3,73.2,55.3
"SEATTLE, WA US",SEA,2012,8,776,0,67.9,78.5,57.2
"SEATTLE, WA US",SEA,2012,9,777,0.04,62.7,73.2,52.2
"SEATTLE, WA US",SEA,2012,10,778,6.7,53.8,60.5,47.1
"SEATTLE, WA US",SEA,2012,11,779,8.29,46.9,52.4,41.4
"SEATTLE, WA US",SEA,2012,12,780,6.85,41.5,45,37.9
"SEATTLE, WA US",SEA,2013,1,781,4.16,38.2,43,33.4
"SEATTLE, WA US",SEA,2013,2,782,1.59,44.4,49,39.8
"SEATTLE, WA US",SEA,2013,3,783,2.74,47.9,54.9,41
"SEATTLE, WA US",SEA,2013,4,784,5.89,50.8,57.6,44.1
"SEATTLE, WA US",SEA,2013,5,785,2.38,58.6,67.3,49.9
"SEATTLE, WA US",SEA,2013,6,786,1.3,64.8,73.8,55.7
"SEATTLE, WA US",SEA,2013,7,787,0,68,79,57.1
"SEATTLE, WA US",SEA,2013,8,788,1.35,69.4,79,59.9
"SEATTLE, WA US",SEA,2013,9,789,6.17,63.5,70.4,56.5
"SEATTLE, WA US",SEA,2013,10,790,1.54,51.7,57.6,45.8
"SEATTLE, WA US",SEA,2013,11,791,3.79,47.9,53.7,42.1
"SEATTLE, WA US",SEA,2013,12,792,1.67,39.7,44.6,34.8
"SEATTLE, WA US",SEA,2014,1,793,3.7,44.3,49.3,39.4
"SEATTLE, WA US",SEA,2014,2,794,6.11,41.8,46.8,36.8
"SEATTLE, WA US",SEA,2014,3,795,9.45,48.5,55.2,41.8
"SEATTLE, WA US",SEA,2014,4,796,4.18,52,59.8,44.1
"SEATTLE, WA US",SEA,2014,5,797,3.15,59.1,67.8,50.4
"SEATTLE, WA US",SEA,2014,6,798,0.74,62,70.9,53.2
"SEATTLE, WA US",SEA,2014,7,799,0.77,69.2,80.4,58
"SEATTLE, WA US",SEA,2014,8,800,1.81,69.2,79.5,58.8
"SEATTLE, WA US",SEA,2014,9,801,2.23,64.8,73.7,55.8
"SEATTLE, WA US",SEA,2014,10,802,6.75,58,64.3,51.6
"SEATTLE, WA US",SEA,2014,11,803,4.85,46,51.9,40.1
"SEATTLE, WA US",SEA,2014,12,804,4.8,45.3,50.3,40.3
"SEATTLE, WA US",SEA,2015,1,805,3.66,45,50.3,39.8
"SEATTLE, WA US",SEA,2015,2,806,5.28,48.7,54.5,43
"SEATTLE, WA US",SEA,2015,3,807,4.47,50.5,57.9,43.1
"SEATTLE, WA US",SEA,2015,4,808,2.03,51.4,59.9,42.9
"SEATTLE, WA US",SEA,2015,5,809,0.58,59.1,68.1,50.2
"SEATTLE, WA US",SEA,2015,6,810,0.23,67.7,78.9,56.4
"SEATTLE, WA US",SEA,2015,7,811,0.09,71.2,82.6,59.9
"SEATTLE, WA US",SEA,2015,8,812,3.28,68.7,79,58.4
"SEATTLE, WA US",SEA,2015,9,813,0.83,60.5,68.5,52.5
"SEATTLE, WA US",SEA,2015,10,814,4.82,57.2,63.6,50.9
"SEATTLE, WA US",SEA,2015,11,815,8.37,43.8,49.4,38.3
"SEATTLE, WA US",SEA,2015,12,816,11.2,43,47.1,38.9
"SEATTLE, WA US",SEA,2016,1,817,7.46,43.7,49,38.4
"SEATTLE, WA US",SEA,2016,2,818,5.97,47.4,53.5,41.2
"SEATTLE, WA US",SEA,2016,3,819,5.52,49.4,56.4,42.3
"SEATTLE, WA US",SEA,2016,4,820,1.19,56.7,65.9,47.5
"SEATTLE, WA US",SEA,2016,5,821,0.94,59.8,68.8,50.7
"SEATTLE, WA US",SEA,2016,6,822,1.78,63.5,73.1,53.9
"SEATTLE, WA US",SEA,2016,7,823,0.72,66.8,76,57.6
"SEATTLE, WA US",SEA,2016,8,824,0.17,68.7,79.6,57.9
"SEATTLE, WA US",SEA,2016,9,825,1.06,61.2,69.6,52.9
"SEATTLE, WA US",SEA,2016,10,826,10.04,54.8,60.5,49.1
"SEATTLE, WA US",SEA,2016,11,827,6.48,50.9,56,45.7
"SEATTLE, WA US",SEA,2016,12,828,3.88,38,41.9,34.1
"SEATTLE, WA US",SEA,2017,1,829,4.22,37.9,43.7,32.1
"SEATTLE, WA US",SEA,2017,2,830,8.86,41.3,46.6,36
"SEATTLE, WA US",SEA,2017,3,831,7.33,46.1,51.5,40.5
"SEATTLE, WA US",SEA,2017,4,832,4.21,50.6,57.3,44
"SEATTLE, WA US",SEA,2017,5,833,2.29,57.9,67,48.8
"SEATTLE, WA US",SEA,2017,6,834,1.52,62.9,72.1,53.7
"SEATTLE, WA US",SEA,2017,7,835,0,67.3,78.3,56.3
"SEATTLE, WA US",SEA,2017,8,836,0.02,70.3,81.5,59
"SEATTLE, WA US",SEA,2017,9,837,0.59,64.7,73.8,55.6
"SEATTLE, WA US",SEA,2017,10,838,4.81,53.2,61.1,45.3
"SEATTLE, WA US",SEA,2017,11,839,8.65,46.7,51.3,42
"SEATTLE, WA US",SEA,2017,12,840,5.44,40.1,45.5,34.6
"SEATTLE, WA US",SEA,2018,1,841,8.12,45,49.7,40.3
"SEATTLE, WA US",SEA,2018,2,842,2.17,41.2,45.8,36.6
"SEATTLE, WA US",SEA,2018,3,843,2.44,46.3,54,38.6
"SEATTLE, WA US",SEA,2018,4,844,5.7,51.3,58.6,44.1
"SEATTLE, WA US",SEA,2018,5,845,0.12,61.2,70.8,51.5
"SEATTLE, WA US",SEA,2018,6,846,0.63,62.6,71.9,53.4
"SEATTLE, WA US",SEA,2018,7,847,0.05,70.7,82.8,58.5
"SEATTLE, WA US",SEA,2018,8,848,0.2,68.8,79.1,58.5
"SEATTLE, WA US",SEA,2018,9,849,1.05,62.3,70.5,54.1
